Firmenname,FNR,Staat,Ort,PLZ,Straße,Gewerbezweig,Funktion,Name,Dummy_Eigenkapitalquote,Dummy_Bilanzsumme
Firma_400,FNR_2474,Österreich,Wien,1,Straße_19,Handel,Geschäftsführer,Name_400,0.55,59358518.41
Firma_401,FNR_2470,Österreich,Linz,5,Straße_20,Produktion,Geschäftsführer,Name_401,0.29,53203882.35
Firma_402,FNR_1254,Österreich,Salzburg,5,Straße_17,Finanzen,Geschäftsführer,Name_402,0.45,93520615.73
Firma_403,FNR_1102,Österreich,Linz,10,Straße_7,Produktion,Geschäftsführer,Name_403,0.55,54777567.83
Firma_404,FNR_6306,Österreich,Salzburg,8,Straße_19,Finanzen,Geschäftsführer,Name_404,0.57,50110174.08
Firma_405,FNR_2658,Österreich,Linz,3,Straße_20,Produktion,Geschäftsführer,Name_405,0.38,20674117.97
Firma_406,FNR_1642,Österreich,Salzburg,8,Straße_20,Produktion,Geschäftsführer,Name_406,0.48,43271701.26
Firma_407,FNR_8670,Österreich,Salzburg,2,Straße_1,Handel,Geschäftsführer,Name_407,0.23,2065960.59
Firma_408,FNR_1594,Österreich,Salzburg,3,Straße_3,Handel,Geschäftsführer,Name_408,0.52,99834829.87
Firma_409,FNR_7415,Österreich,Linz,5,Straße_3,Handel,Geschäftsführer,Name_409,0.53,74568888.37
Firma_410,FNR_2775,Österreich,Wien,3,Straße_14,Produktion,Geschäftsführer,Name_410,0.31,76100984.35
Firma_411,FNR_7346,Österreich,Salzburg,3,Straße_19,Finanzen,Geschäftsführer,Name_411,0.34,89248030.45
Firma_412,FNR_7506,Österreich,Wien,3,Straße_14,Dienstleistung,Geschäftsführer,Name_412,0.38,32777503.67
Firma_413,FNR_8673,Österreich,Linz,10,Straße_18,IT,Geschäftsführer,Name_413,0.55,8298843.18
Firma_414,FNR_8085,Österreich,Linz,9,Straße_12,Dienstleistung,Geschäftsführer,Name_414,0.29,62787838.74
Firma_415,FNR_4638,Österreich,Linz,5,Straße_16,IT,Geschäftsführer,Name_415,0.22,66338731.53
Firma_416,FNR_5640,Österreich,Linz,5,Straße_14,Produktion,Geschäftsführer,Name_416,0.2,88965755.21
Firma_417,FNR_5230,Österreich,Linz,5,Straße_17,Finanzen,Geschäftsführer,Name_417,0.6,49590249.87
Firma_418,FNR_8663,Österreich,Wien,8,Straße_4,Dienstleistung,Geschäftsführer,Name_418,0.35,58542409.98
Firma_419,FNR_6586,Österreich,Salzburg,9,Straße_17,Finanzen,Geschäftsführer,Name_419,0.56,63269938.8
Firma_420,FNR_4923,Österreich,Wien,10,Straße_9,Finanzen,Geschäftsführer,Name_420,0.59,47879719.22
Firma_421,FNR_4166,Österreich,Wien,10,Straße_12,Handel,Geschäftsführer,Name_421,0.42,46501681.82
Firma_422,FNR_3838,Österreich,Wien,9,Straße_1,Handel,Geschäftsführer,Name_422,0.53,61827651.34
Firma_423,FNR_4981,Österreich,Linz,9,Straße_19,Produktion,Geschäftsführer,Name_423,0.51,67820995.95
Firma_424,FNR_9950,Österreich,Wien,8,Straße_7,Handel,Geschäftsführer,Name_424,0.29,82988572.5
Firma_425,FNR_4666,Österreich,Linz,8,Straße_18,Handel,Geschäftsführer,Name_425,0.32,39606288.55
Firma_426,FNR_4577,Österreich,Linz,7,Straße_19,IT,Geschäftsführer,Name_426,0.24,92356586.2
Firma_427,FNR_3783,Österreich,Wien,6,Straße_9,Dienstleistung,Geschäftsführer,Name_427,0.57,65078896.42
Firma_428,FNR_2427,Österreich,Linz,9,Straße_1,Finanzen,Geschäftsführer,Name_428,0.44,8028252.99
Firma_429,FNR_6419,Österreich,Linz,7,Straße_13,IT,Geschäftsführer,Name_429,0.43,14326921.36
Firma_430,FNR_3817,Österreich,Linz,4,Straße_5,Handel,Geschäftsführer,Name_430,0.4,41747138.73
Firma_431,FNR_7806,Österreich,Wien,10,Straße_5,Produktion,Geschäftsführer,Name_431,0.59,15676481.91
Firma_432,FNR_7262,Österreich,Salzburg,7,Straße_17,IT,Geschäftsführer,Name_432,0.51,82206259.8
Firma_433,FNR_4867,Österreich,Salzburg,2,Straße_17,Handel,Geschäftsführer,Name_433,0.17,85098098.93
Firma_434,FNR_5536,Österreich,Salzburg,7,Straße_10,Handel,Geschäftsführer,Name_434,0.39,74961541.14
Firma_435,FNR_9855,Österreich,Linz,8,Straße_15,Produktion,Geschäftsführer,Name_435,0.28,73252993.62
Firma_436,FNR_3803,Österreich,Linz,6,Straße_5,Finanzen,Geschäftsführer,Name_436,0.14,74228398.91
Firma_437,FNR_4760,Österreich,Salzburg,8,Straße_14,Dienstleistung,Geschäftsführer,Name_437,0.23,84144349.74
Firma_438,FNR_2582,Österreich,Wien,8,Straße_3,Finanzen,Geschäftsführer,Name_438,0.3,20701072.04
Firma_439,FNR_5722,Österreich,Linz,7,Straße_17,Produktion,Geschäftsführer,Name_439,0.4,12514872.31
Firma_440,FNR_9888,Österreich,Salzburg,4,Straße_12,Produktion,Geschäftsführer,Name_440,0.5,83822963.5
Firma_441,FNR_4660,Österreich,Wien,3,Straße_5,Dienstleistung,Geschäftsführer,Name_441,0.35,91367413.42
Firma_442,FNR_6248,Österreich,Wien,9,Straße_15,Dienstleistung,Geschäftsführer,Name_442,0.26,96691760.38
Firma_443,FNR_5069,Österreich,Salzburg,10,Straße_19,IT,Geschäftsführer,Name_443,0.59,27052805.87
Firma_444,FNR_9451,Österreich,Linz,3,Straße_6,IT,Geschäftsführer,Name_444,0.33,53419746.14
Firma_445,FNR_6827,Österreich,Linz,7,Straße_11,IT,Geschäftsführer,Name_445,0.41,8241572.47
Firma_446,FNR_3954,Österreich,Wien,3,Straße_12,Finanzen,Geschäftsführer,Name_446,0.16,22255356.33
Firma_447,FNR_4115,Österreich,Linz,4,Straße_3,Handel,Geschäftsführer,Name_447,0.11,97710757.27
Firma_448,FNR_4217,Österreich,Linz,5,Straße_15,Dienstleistung,Geschäftsführer,Name_448,0.52,57257351.2
Firma_449,FNR_8295,Österreich,Wien,6,Straße_2,Produktion,Geschäftsführer,Name_449,0.37,92474928.18
Firma_450,FNR_1333,Österreich,Salzburg,6,Straße_8,Produktion,Geschäftsführer,Name_450,0.33,75643595.09
Firma_451,FNR_8142,Österreich,Linz,7,Straße_1,Handel,Geschäftsführer,Name_451,0.32,88496744.21
Firma_452,FNR_3852,Österreich,Wien,3,Straße_10,Produktion,Geschäftsführer,Name_452,0.35,55444369.17
Firma_453,FNR_6037,Österreich,Linz,3,Straße_10,IT,Geschäftsführer,Name_453,0.43,75634398.02
Firma_454,FNR_3868,Österreich,Linz,3,Straße_4,Finanzen,Geschäftsführer,Name_454,0.35,1328573.14
Firma_455,FNR_3658,Österreich,Linz,6,Straße_20,Handel,Geschäftsführer,Name_455,0.55,3996436.83
Firma_456,FNR_6971,Österreich,Wien,7,Straße_12,Dienstleistung,Geschäftsführer,Name_456,0.44,92382492.34
Firma_457,FNR_4516,Österreich,Wien,4,Straße_18,Handel,Geschäftsführer,Name_457,0.14,25360161.87
Firma_458,FNR_9549,Österreich,Linz,2,Straße_14,Dienstleistung,Geschäftsführer,Name_458,0.12,99508758.18
Firma_459,FNR_2546,Österreich,Linz,9,Straße_18,Produktion,Geschäftsführer,Name_459,0.55,98998070.1
Firma_460,FNR_6183,Österreich,Linz,4,Straße_4,IT,Geschäftsführer,Name_460,0.53,26774546.99
Firma_461,FNR_3931,Österreich,Wien,10,Straße_11,IT,Geschäftsführer,Name_461,0.45,64997457.87
Firma_462,FNR_6309,Österreich,Wien,7,Straße_9,Dienstleistung,Geschäftsführer,Name_462,0.44,33909636.47
Firma_463,FNR_3840,Österreich,Linz,5,Straße_16,IT,Geschäftsführer,Name_463,0.26,34041744.54
Firma_464,FNR_2987,Österreich,Wien,1,Straße_7,Finanzen,Geschäftsführer,Name_464,0.36,66557347.79
Firma_465,FNR_1813,Österreich,Wien,8,Straße_17,Dienstleistung,Geschäftsführer,Name_465,0.2,78485606.14
Firma_466,FNR_4062,Österreich,Linz,2,Straße_15,Dienstleistung,Geschäftsführer,Name_466,0.59,18804892.73
Firma_467,FNR_7540,Österreich,Linz,1,Straße_6,Handel,Geschäftsführer,Name_467,0.17,5424966.81
Firma_468,FNR_9035,Österreich,Linz,1,Straße_7,Dienstleistung,Geschäftsführer,Name_468,0.33,61654778.85
Firma_469,FNR_8987,Österreich,Linz,2,Straße_15,IT,Geschäftsführer,Name_469,0.11,35700831.35
Firma_470,FNR_3812,Österreich,Salzburg,3,Straße_4,IT,Geschäftsführer,Name_470,0.28,85146736.42
Firma_471,FNR_9907,Österreich,Wien,7,Straße_14,Finanzen,Geschäftsführer,Name_471,0.25,65197359.14
Firma_472,FNR_7211,Österreich,Linz,3,Straße_2,Produktion,Geschäftsführer,Name_472,0.12,84284292.61
Firma_473,FNR_3749,Österreich,Linz,4,Straße_5,IT,Geschäftsführer,Name_473,0.27,33591078.32
Firma_474,FNR_2219,Österreich,Linz,10,Straße_12,Dienstleistung,Geschäftsführer,Name_474,0.44,33061760.61
Firma_475,FNR_8659,Österreich,Wien,3,Straße_6,Produktion,Geschäftsführer,Name_475,0.43,96085603.64
Firma_476,FNR_9851,Österreich,Wien,2,Straße_7,Produktion,Geschäftsführer,Name_476,0.24,20483216.91
Firma_477,FNR_5921,Österreich,Salzburg,7,Straße_19,IT,Geschäftsführer,Name_477,0.52,73050258.95
Firma_478,FNR_3808,Österreich,Wien,5,Straße_14,Produktion,Geschäftsführer,Name_478,0.18,6268671.05
Firma_479,FNR_4138,Österreich,Linz,9,Straße_14,Finanzen,Geschäftsführer,Name_479,0.18,30809670.94
Firma_480,FNR_1990,Österreich,Salzburg,1,Straße_16,Dienstleistung,Geschäftsführer,Name_480,0.21,80106723.69
Firma_481,FNR_5368,Österreich,Linz,8,Straße_18,IT,Geschäftsführer,Name_481,0.33,26389977.5
Firma_482,FNR_6943,Österreich,Linz,10,Straße_1,Finanzen,Geschäftsführer,Name_482,0.41,68815913.83
Firma_483,FNR_4897,Österreich,Salzburg,9,Straße_10,Produktion,Geschäftsführer,Name_483,0.3,34704537.93
Firma_484,FNR_5395,Österreich,Linz,7,Straße_2,Produktion,Geschäftsführer,Name_484,0.26,52799165.73
Firma_485,FNR_2368,Österreich,Linz,4,Straße_20,Dienstleistung,Geschäftsführer,Name_485,0.33,67064383.09
Firma_486,FNR_4992,Österreich,Linz,5,Straße_12,Dienstleistung,Geschäftsführer,Name_486,0.54,66301801.92
Firma_487,FNR_5331,Österreich,Salzburg,3,Straße_19,Dienstleistung,Geschäftsführer,Name_487,0.1,5031554.48
Firma_488,FNR_3733,Österreich,Salzburg,8,Straße_8,Finanzen,Geschäftsführer,Name_488,0.39,19571756.61
Firma_489,FNR_5992,Österreich,Salzburg,3,Straße_3,Produktion,Geschäftsführer,Name_489,0.34,16755554.83
Firma_490,FNR_4319,Österreich,Salzburg,5,Straße_11,Produktion,Geschäftsführer,Name_490,0.38,2280387.2
Firma_491,FNR_4355,Österreich,Wien,3,Straße_1,Dienstleistung,Geschäftsführer,Name_491,0.32,10686075.67
Firma_492,FNR_8473,Österreich,Linz,9,Straße_19,Handel,Geschäftsführer,Name_492,0.27,16225694.69
Firma_493,FNR_4159,Österreich,Salzburg,8,Straße_19,Dienstleistung,Geschäftsführer,Name_493,0.47,38026963.55
Firma_494,FNR_6053,Österreich,Salzburg,10,Straße_13,Dienstleistung,Geschäftsführer,Name_494,0.43,39303983.75
Firma_495,FNR_1157,Österreich,Salzburg,6,Straße_11,Handel,Geschäftsführer,Name_495,0.26,60690669.74
Firma_496,FNR_7214,Österreich,Salzburg,3,Straße_6,Handel,Geschäftsführer,Name_496,0.14,24163940.68
Firma_497,FNR_7829,Österreich,Linz,7,Straße_13,Finanzen,Geschäftsführer,Name_497,0.38,96151223.48
Firma_498,FNR_4139,Österreich,Wien,8,Straße_4,Handel,Geschäftsführer,Name_498,0.19,22527192.35
Firma_499,FNR_9165,Österreich,Linz,7,Straße_2,Dienstleistung,Geschäftsführer,Name_499,0.31,41326681.62
Firma_500,FNR_6748,Österreich,Wien,2,Straße_3,Dienstleistung,Geschäftsführer,Name_500,0.18,98860611.32
Firma_501,FNR_8767,Österreich,Wien,3,Straße_14,Handel,Geschäftsführer,Name_501,0.18,90653936.33
Firma_502,FNR_4204,Österreich,Salzburg,9,Straße_11,Finanzen,Geschäftsführer,Name_502,0.36,15599036.22
Firma_503,FNR_7314,Österreich,Salzburg,2,Straße_11,IT,Geschäftsführer,Name_503,0.15,86372849.63
Firma_504,FNR_7441,Österreich,Salzburg,4,Straße_13,Dienstleistung,Geschäftsführer,Name_504,0.12,15472056.04
Firma_505,FNR_4224,Österreich,Linz,4,Straße_16,Dienstleistung,Geschäftsführer,Name_505,0.11,47109016.07
Firma_506,FNR_9399,Österreich,Wien,8,Straße_5,Dienstleistung,Geschäftsführer,Name_506,0.4,6180062.4
Firma_507,FNR_2618,Österreich,Salzburg,8,Straße_9,Produktion,Geschäftsführer,Name_507,0.34,74038841.99
Firma_508,FNR_3870,Österreich,Salzburg,1,Straße_4,IT,Geschäftsführer,Name_508,0.59,80615104.08
Firma_509,FNR_4637,Österreich,Linz,7,Straße_1,Handel,Geschäftsführer,Name_509,0.59,81161300.27
Firma_510,FNR_3022,Österreich,Wien,7,Straße_3,Produktion,Geschäftsführer,Name_510,0.12,45294971.2
Firma_511,FNR_5555,Österreich,Salzburg,10,Straße_9,Finanzen,Geschäftsführer,Name_511,0.45,38205123.83
Firma_512,FNR_2022,Österreich,Linz,3,Straße_14,Dienstleistung,Geschäftsführer,Name_512,0.52,73594192.34
Firma_513,FNR_3821,Österreich,Wien,6,Straße_12,Handel,Geschäftsführer,Name_513,0.4,30264326.68
Firma_514,FNR_2064,Österreich,Wien,2,Straße_18,Handel,Geschäftsführer,Name_514,0.42,14328998.79
Firma_515,FNR_2407,Österreich,Wien,5,Straße_16,Dienstleistung,Geschäftsführer,Name_515,0.36,5636960.09
Firma_516,FNR_4694,Österreich,Linz,9,Straße_14,Finanzen,Geschäftsführer,Name_516,0.55,59420305.56
Firma_517,FNR_5670,Österreich,Salzburg,5,Straße_8,Dienstleistung,Geschäftsführer,Name_517,0.33,78589972.96
Firma_518,FNR_7369,Österreich,Wien,7,Straße_2,Dienstleistung,Geschäftsführer,Name_518,0.37,72517249.9
Firma_519,FNR_3929,Österreich,Wien,3,Straße_16,Handel,Geschäftsführer,Name_519,0.14,67054527.82
Firma_520,FNR_1340,Österreich,Linz,3,Straße_3,Finanzen,Geschäftsführer,Name_520,0.41,90245264.53
Firma_521,FNR_9148,Österreich,Wien,2,Straße_9,Finanzen,Geschäftsführer,Name_521,0.49,30694109.89
Firma_522,FNR_1301,Österreich,Wien,9,Straße_8,Handel,Geschäftsführer,Name_522,0.28,23131378.03
Firma_523,FNR_5177,Österreich,Linz,8,Straße_1,Handel,Geschäftsführer,Name_523,0.11,75291036.57
Firma_524,FNR_5381,Österreich,Linz,5,Straße_12,Finanzen,Geschäftsführer,Name_524,0.28,75212702.99
Firma_525,FNR_4486,Österreich,Linz,7,Straße_19,Produktion,Geschäftsführer,Name_525,0.41,95156669.86
Firma_526,FNR_5903,Österreich,Wien,8,Straße_8,Produktion,Geschäftsführer,Name_526,0.45,40743609.87
Firma_527,FNR_7564,Österreich,Wien,8,Straße_12,Finanzen,Geschäftsführer,Name_527,0.26,95819818.46
Firma_528,FNR_8120,Österreich,Wien,3,Straße_14,Dienstleistung,Geschäftsführer,Name_528,0.4,76454144.68
Firma_529,FNR_5466,Österreich,Linz,8,Straße_20,Dienstleistung,Geschäftsführer,Name_529,0.27,45567643.86
Firma_530,FNR_5687,Österreich,Linz,10,Straße_18,Produktion,Geschäftsführer,Name_530,0.41,49527256.31
Firma_531,FNR_3695,Österreich,Linz,7,Straße_6,IT,Geschäftsführer,Name_531,0.5,30279032.77
Firma_532,FNR_4769,Österreich,Salzburg,4,Straße_11,Finanzen,Geschäftsführer,Name_532,0.47,79803842.97
Firma_533,FNR_1545,Österreich,Wien,5,Straße_6,Finanzen,Geschäftsführer,Name_533,0.58,98493879.67
Firma_534,FNR_6770,Österreich,Linz,7,Straße_2,Produktion,Geschäftsführer,Name_534,0.53,98003287.72
Firma_535,FNR_1183,Österreich,Wien,4,Straße_16,IT,Geschäftsführer,Name_535,0.23,65835874.04
Firma_536,FNR_1779,Österreich,Linz,8,Straße_19,Handel,Geschäftsführer,Name_536,0.34,75085736.69
Firma_537,FNR_4993,Österreich,Linz,10,Straße_14,Dienstleistung,Geschäftsführer,Name_537,0.24,57344736.84
Firma_538,FNR_3916,Österreich,Wien,9,Straße_9,Produktion,Geschäftsführer,Name_538,0.42,42384798.37
Firma_539,FNR_1351,Österreich,Wien,10,Straße_2,IT,Geschäftsführer,Name_539,0.6,71280800.89
Firma_540,FNR_7366,Österreich,Linz,5,Straße_7,Dienstleistung,Geschäftsführer,Name_540,0.56,84992051.88
Firma_541,FNR_1503,Österreich,Salzburg,1,Straße_8,Finanzen,Geschäftsführer,Name_541,0.26,19184621.97
Firma_542,FNR_8975,Österreich,Wien,8,Straße_16,Handel,Geschäftsführer,Name_542,0.13,42533021.82
Firma_543,FNR_3438,Österreich,Linz,3,Straße_14,Dienstleistung,Geschäftsführer,Name_543,0.31,88765086.32
Firma_544,FNR_3712,Österreich,Linz,6,Straße_4,Produktion,Geschäftsführer,Name_544,0.38,46552489.61
Firma_545,FNR_8213,Österreich,Wien,7,Straße_6,Finanzen,Geschäftsführer,Name_545,0.3,9013265.31
Firma_546,FNR_9069,Österreich,Wien,4,Straße_15,IT,Geschäftsführer,Name_546,0.41,81466845.1
Firma_547,FNR_2839,Österreich,Wien,3,Straße_5,IT,Geschäftsführer,Name_547,0.31,74714137.64
Firma_548,FNR_3921,Österreich,Linz,4,Straße_17,Finanzen,Geschäftsführer,Name_548,0.1,59942910.84
Firma_549,FNR_5712,Österreich,Salzburg,3,Straße_2,Produktion,Geschäftsführer,Name_549,0.57,56864185.66
Firma_550,FNR_9502,Österreich,Salzburg,3,Straße_8,Dienstleistung,Geschäftsführer,Name_550,0.6,98928508.12
Firma_551,FNR_1417,Österreich,Wien,9,Straße_4,Handel,Geschäftsführer,Name_551,0.39,25289958.54
Firma_552,FNR_3764,Österreich,Linz,3,Straße_13,Dienstleistung,Geschäftsführer,Name_552,0.26,91427607.69
Firma_553,FNR_1566,Österreich,Wien,1,Straße_14,Finanzen,Geschäftsführer,Name_553,0.15,84998723.59
Firma_554,FNR_8970,Österreich,Linz,7,Straße_17,Finanzen,Geschäftsführer,Name_554,0.35,43310814.68
Firma_555,FNR_7453,Österreich,Linz,8,Straße_3,Produktion,Geschäftsführer,Name_555,0.35,28880808.78
Firma_556,FNR_4792,Österreich,Wien,6,Straße_19,Finanzen,Geschäftsführer,Name_556,0.36,46480961.28
Firma_557,FNR_4417,Österreich,Salzburg,3,Straße_16,Finanzen,Geschäftsführer,Name_557,0.46,61879055.42
Firma_558,FNR_2907,Österreich,Linz,9,Straße_13,Dienstleistung,Geschäftsführer,Name_558,0.59,1605276.33
Firma_559,FNR_9390,Österreich,Linz,5,Straße_16,IT,Geschäftsführer,Name_559,0.22,65510330.75
Firma_560,FNR_9031,Österreich,Linz,7,Straße_19,Dienstleistung,Geschäftsführer,Name_560,0.24,22549330.93
Firma_561,FNR_3105,Österreich,Salzburg,8,Straße_9,Handel,Geschäftsführer,Name_561,0.51,57995926.45
Firma_562,FNR_4027,Österreich,Linz,5,Straße_8,Dienstleistung,Geschäftsführer,Name_562,0.47,51883579.61
Firma_563,FNR_3983,Österreich,Salzburg,8,Straße_10,Finanzen,Geschäftsführer,Name_563,0.18,81535540.71
Firma_564,FNR_4459,Österreich,Wien,10,Straße_11,Handel,Geschäftsführer,Name_564,0.26,73832471.04
Firma_565,FNR_5395,Österreich,Linz,10,Straße_14,IT,Geschäftsführer,Name_565,0.14,42485202.04
Firma_566,FNR_3341,Österreich,Linz,3,Straße_19,Dienstleistung,Geschäftsführer,Name_566,0.6,86443509.97
Firma_567,FNR_7685,Österreich,Salzburg,8,Straße_9,Finanzen,Geschäftsführer,Name_567,0.2,66025658.24
Firma_568,FNR_3114,Österreich,Wien,6,Straße_7,IT,Geschäftsführer,Name_568,0.43,92140914.4
Firma_569,FNR_3538,Österreich,Salzburg,8,Straße_6,IT,Geschäftsführer,Name_569,0.21,41814645.79
Firma_570,FNR_1179,Österreich,Wien,6,Straße_17,Produktion,Geschäftsführer,Name_570,0.2,56522382.75
Firma_571,FNR_5832,Österreich,Salzburg,6,Straße_7,Handel,Geschäftsführer,Name_571,0.28,26099620.31
Firma_572,FNR_6123,Österreich,Wien,6,Straße_9,Handel,Geschäftsführer,Name_572,0.59,68771414.67
Firma_573,FNR_3771,Österreich,Linz,7,Straße_3,IT,Geschäftsführer,Name_573,0.16,64896303.54
Firma_574,FNR_5856,Österreich,Wien,9,Straße_3,Produktion,Geschäftsführer,Name_574,0.16,45351339.68
Firma_575,FNR_7595,Österreich,Linz,3,Straße_16,Produktion,Geschäftsführer,Name_575,0.5,32011073.26
Firma_576,FNR_3482,Österreich,Wien,8,Straße_13,Finanzen,Geschäftsführer,Name_576,0.39,94481342.62
Firma_577,FNR_7221,Österreich,Linz,3,Straße_12,Produktion,Geschäftsführer,Name_577,0.48,45082788.84
Firma_578,FNR_9141,Österreich,Wien,3,Straße_12,Dienstleistung,Geschäftsführer,Name_578,0.37,56414649.84
Firma_579,FNR_9100,Österreich,Wien,2,Straße_1,Finanzen,Geschäftsführer,Name_579,0.46,28002491.32
Firma_580,FNR_4484,Österreich,Linz,1,Straße_7,Produktion,Geschäftsführer,Name_580,0.59,48589661.83
Firma_581,FNR_4627,Österreich,Salzburg,6,Straße_7,IT,Geschäftsführer,Name_581,0.59,11646719.37
Firma_582,FNR_3651,Österreich,Salzburg,8,Straße_10,Finanzen,Geschäftsführer,Name_582,0.49,65460330.91
Firma_583,FNR_4295,Österreich,Salzburg,1,Straße_12,Handel,Geschäftsführer,Name_583,0.29,11496455.63
Firma_584,FNR_5449,Österreich,Wien,3,Straße_3,Handel,Geschäftsführer,Name_584,0.52,58355948.48
Firma_585,FNR_8509,Österreich,Linz,10,Straße_5,IT,Geschäftsführer,Name_585,0.16,41856939.93
Firma_586,FNR_9279,Österreich,Linz,3,Straße_10,IT,Geschäftsführer,Name_586,0.2,26533603.95
Firma_587,FNR_5418,Österreich,Salzburg,8,Straße_16,Produktion,Geschäftsführer,Name_587,0.37,56921208.53
Firma_588,FNR_7901,Österreich,Linz,9,Straße_8,Dienstleistung,Geschäftsführer,Name_588,0.32,41154798.19
Firma_589,FNR_1457,Österreich,Wien,3,Straße_20,Dienstleistung,Geschäftsführer,Name_589,0.28,69333298.77
Firma_590,FNR_6493,Österreich,Linz,5,Straße_6,Dienstleistung,Geschäftsführer,Name_590,0.15,16881584.1
Firma_591,FNR_5178,Österreich,Wien,4,Straße_19,Handel,Geschäftsführer,Name_591,0.57,74229538.83
Firma_592,FNR_9573,Österreich,Wien,4,Straße_11,Handel,Geschäftsführer,Name_592,0.44,63061283.0
Firma_593,FNR_6535,Österreich,Wien,10,Straße_5,Produktion,Geschäftsführer,Name_593,0.49,57417672.22
Firma_594,FNR_8713,Österreich,Linz,5,Straße_14,IT,Geschäftsführer,Name_594,0.29,61439069.14
Firma_595,FNR_8080,Österreich,Linz,4,Straße_12,Dienstleistung,Geschäftsführer,Name_595,0.51,24706132.9
Firma_596,FNR_6545,Österreich,Salzburg,9,Straße_15,Handel,Geschäftsführer,Name_596,0.1,24607737.21
Firma_597,FNR_5483,Österreich,Salzburg,5,Straße_17,IT,Geschäftsführer,Name_597,0.22,19345166.61
Firma_598,FNR_2902,Österreich,Wien,3,Straße_11,Finanzen,Geschäftsführer,Name_598,0.34,71397803.84
Firma_599,FNR_6286,Österreich,Linz,5,Straße_8,Produktion,Geschäftsführer,Name_599,0.23,96619196.91
