Firmenname,FNR,Staat,Ort,PLZ,Straße,Gewerbezweig,Funktion,Name,Dummy_Eigenkapitalquote,Dummy_Bilanzsumme
Firma_600,FNR_5944,Österreich,Wien,4,Straße_3,Dienstleistung,Geschäftsführer,Name_600,0.45,37657838.17
Firma_601,FNR_8756,Österreich,Salzburg,5,Straße_14,Produktion,Geschäftsführer,Name_601,0.34,73157456.38
Firma_602,FNR_9427,Österreich,Linz,2,Straße_10,Handel,Geschäftsführer,Name_602,0.44,54265428.49
Firma_603,FNR_6985,Österreich,Salzburg,10,Straße_5,Handel,Geschäftsführer,Name_603,0.42,10710796.27
Firma_604,FNR_4677,Österreich,Salzburg,6,Straße_9,Dienstleistung,Geschäftsführer,Name_604,0.56,62723547.24
Firma_605,FNR_6408,Österreich,Wien,4,Straße_4,Finanzen,Geschäftsführer,Name_605,0.42,88504557.13
Firma_606,FNR_2887,Österreich,Salzburg,4,Straße_19,Produktion,Geschäftsführer,Name_606,0.29,50169721.93
Firma_607,FNR_2514,Österreich,Wien,6,Straße_3,IT,Geschäftsführer,Name_607,0.25,46350182.81
Firma_608,FNR_3220,Österreich,Salzburg,2,Straße_2,IT,Geschäftsführer,Name_608,0.29,17407370.08
Firma_609,FNR_8270,Österreich,Salzburg,1,Straße_2,Dienstleistung,Geschäftsführer,Name_609,0.42,82225230.36
Firma_610,FNR_1197,Österreich,Linz,4,Straße_10,Finanzen,Geschäftsführer,Name_610,0.19,93475040.04
Firma_611,FNR_7632,Österreich,Linz,8,Straße_3,IT,Geschäftsführer,Name_611,0.2,26209993.73
Firma_612,FNR_2851,Österreich,Salzburg,2,Straße_11,IT,Geschäftsführer,Name_612,0.56,78126899.34
Firma_613,FNR_5894,Österreich,Salzburg,8,Straße_12,Handel,Geschäftsführer,Name_613,0.18,24112167.27
Firma_614,FNR_2433,Österreich,Linz,7,Straße_9,Dienstleistung,Geschäftsführer,Name_614,0.19,9359923.59
Firma_615,FNR_6455,Österreich,Wien,10,Straße_6,Finanzen,Geschäftsführer,Name_615,0.55,5690395.27
Firma_616,FNR_3646,Österreich,Linz,3,Straße_1,Produktion,Geschäftsführer,Name_616,0.26,74365847.59
Firma_617,FNR_2535,Österreich,Linz,4,Straße_7,Handel,Geschäftsführer,Name_617,0.18,28587830.24
Firma_618,FNR_5145,Österreich,Salzburg,10,Straße_7,Finanzen,Geschäftsführer,Name_618,0.22,40848100.32
Firma_619,FNR_2149,Österreich,Wien,4,Straße_18,Handel,Geschäftsführer,Name_619,0.38,65847613.15
Firma_620,FNR_2192,Österreich,Salzburg,5,Straße_10,IT,Geschäftsführer,Name_620,0.41,96420552.63
Firma_621,FNR_3321,Österreich,Wien,1,Straße_5,Handel,Geschäftsführer,Name_621,0.44,77538270.67
Firma_622,FNR_4266,Österreich,Linz,8,Straße_2,Produktion,Geschäftsführer,Name_622,0.23,43583824.91
Firma_623,FNR_8816,Österreich,Linz,1,Straße_8,Finanzen,Geschäftsführer,Name_623,0.49,73855729.04
Firma_624,FNR_6512,Österreich,Wien,9,Straße_15,Handel,Geschäftsführer,Name_624,0.53,17226495.68
Firma_625,FNR_4220,Österreich,Salzburg,2,Straße_5,Finanzen,Geschäftsführer,Name_625,0.58,43862709.09
Firma_626,FNR_4619,Österreich,Linz,5,Straße_3,IT,Geschäftsführer,Name_626,0.1,27424626.69
Firma_627,FNR_4074,Österreich,Linz,2,Straße_9,Produktion,Geschäftsführer,Name_627,0.15,52723351.9
Firma_628,FNR_7102,Österreich,Wien,8,Straße_12,Finanzen,Geschäftsführer,Name_628,0.47,49300180.69
Firma_629,FNR_2078,Österreich,Wien,6,Straße_2,Produktion,Geschäftsführer,Name_629,0.23,20092901.94
Firma_630,FNR_5253,Österreich,Wien,4,Straße_9,IT,Geschäftsführer,Name_630,0.23,87279992.17
Firma_631,FNR_2253,Österreich,Salzburg,3,Straße_7,Produktion,Geschäftsführer,Name_631,0.14,26651559.93
Firma_632,FNR_7277,Österreich,Salzburg,1,Straße_19,Finanzen,Geschäftsführer,Name_632,0.23,82065522.34
Firma_633,FNR_4283,Österreich,Wien,9,Straße_3,Produktion,Geschäftsführer,Name_633,0.56,47129626.42
Firma_634,FNR_1629,Österreich,Wien,1,Straße_18,IT,Geschäftsführer,Name_634,0.45,90764053.31
Firma_635,FNR_4582,Österreich,Wien,5,Straße_13,Handel,Geschäftsführer,Name_635,0.29,98710034.22
Firma_636,FNR_1856,Österreich,Linz,7,Straße_12,IT,Geschäftsführer,Name_636,0.51,78860609.05
Firma_637,FNR_3439,Österreich,Wien,5,Straße_15,Finanzen,Geschäftsführer,Name_637,0.48,58607022.72
Firma_638,FNR_9312,Österreich,Wien,10,Straße_14,Handel,Geschäftsführer,Name_638,0.45,81259593.86
Firma_639,FNR_4827,Österreich,Linz,4,Straße_18,IT,Geschäftsführer,Name_639,0.16,64870435.98
Firma_640,FNR_3762,Österreich,Wien,8,Straße_16,Produktion,Geschäftsführer,Name_640,0.18,37885823.58
Firma_641,FNR_8019,Österreich,Salzburg,2,Straße_16,Produktion,Geschäftsführer,Name_641,0.14,30877401.49
Firma_642,FNR_6657,Österreich,Wien,8,Straße_10,Handel,Geschäftsführer,Name_642,0.57,99760888.21
Firma_643,FNR_1328,Österreich,Wien,6,Straße_1,Handel,Geschäftsführer,Name_643,0.19,6143714.98
Firma_644,FNR_4281,Österreich,Linz,5,Straße_7,Finanzen,Geschäftsführer,Name_644,0.4,97462398.26
Firma_645,FNR_5105,Österreich,Salzburg,9,Straße_3,Finanzen,Geschäftsführer,Name_645,0.18,18912963.56
Firma_646,FNR_8358,Österreich,Wien,6,Straße_12,Finanzen,Geschäftsführer,Name_646,0.57,35310923.15
Firma_647,FNR_9898,Österreich,Wien,2,Straße_20,Handel,Geschäftsführer,Name_647,0.34,30231487.08
Firma_648,FNR_1444,Österreich,Linz,6,Straße_6,Dienstleistung,Geschäftsführer,Name_648,0.11,68801416.54
Firma_649,FNR_6673,Österreich,Linz,7,Straße_13,Finanzen,Geschäftsführer,Name_649,0.37,44115658.85
Firma_650,FNR_3674,Österreich,Linz,2,Straße_11,IT,Geschäftsführer,Name_650,0.5,59351372.24
Firma_651,FNR_9764,Österreich,Linz,2,Straße_6,Handel,Geschäftsführer,Name_651,0.51,35639726.67
Firma_652,FNR_7295,Österreich,Salzburg,9,Straße_14,Handel,Geschäftsführer,Name_652,0.54,15534486.27
Firma_653,FNR_3313,Österreich,Salzburg,9,Straße_10,Handel,Geschäftsführer,Name_653,0.49,89567118.39
Firma_654,FNR_7754,Österreich,Linz,8,Straße_9,Dienstleistung,Geschäftsführer,Name_654,0.54,24370958.72
Firma_655,FNR_8881,Österreich,Linz,10,Straße_19,Dienstleistung,Geschäftsführer,Name_655,0.48,16607341.32
Firma_656,FNR_4076,Österreich,Linz,8,Straße_12,IT,Geschäftsführer,Name_656,0.19,28044905.35
Firma_657,FNR_8228,Österreich,Wien,6,Straße_20,Handel,Geschäftsführer,Name_657,0.35,68398260.72
Firma_658,FNR_7726,Österreich,Salzburg,3,Straße_5,Produktion,Geschäftsführer,Name_658,0.6,94745740.65
Firma_659,FNR_4368,Österreich,Linz,2,Straße_8,Produktion,Geschäftsführer,Name_659,0.32,93504215.88
Firma_660,FNR_3899,Österreich,Linz,3,Straße_12,Handel,Geschäftsführer,Name_660,0.12,68107091.71
Firma_661,FNR_1856,Österreich,Salzburg,5,Straße_16,Finanzen,Geschäftsführer,Name_661,0.56,48928653.09
Firma_662,FNR_6397,Österreich,Salzburg,4,Straße_18,Handel,Geschäftsführer,Name_662,0.5,55318659.26
Firma_663,FNR_1358,Österreich,Linz,1,Straße_1,Handel,Geschäftsführer,Name_663,0.4,93263081.66
Firma_664,FNR_4394,Österreich,Salzburg,9,Straße_18,Dienstleistung,Geschäftsführer,Name_664,0.36,68754707.34
Firma_665,FNR_4259,Österreich,Salzburg,5,Straße_19,Handel,Geschäftsführer,Name_665,0.52,61149040.31
Firma_666,FNR_4391,Österreich,Salzburg,5,Straße_3,IT,Geschäftsführer,Name_666,0.27,69375263.39
Firma_667,FNR_8788,Österreich,Linz,10,Straße_5,Produktion,Geschäftsführer,Name_667,0.15,78181037.6
Firma_668,FNR_3037,Österreich,Linz,8,Straße_16,IT,Geschäftsführer,Name_668,0.29,80728970.23
Firma_669,FNR_5356,Österreich,Salzburg,1,Straße_5,IT,Geschäftsführer,Name_669,0.18,87828224.96
Firma_670,FNR_6923,Österreich,Linz,9,Straße_5,Dienstleistung,Geschäftsführer,Name_670,0.11,70224737.22
Firma_671,FNR_2183,Österreich,Linz,3,Straße_9,Finanzen,Geschäftsführer,Name_671,0.28,46291457.62
Firma_672,FNR_5192,Österreich,Linz,3,Straße_14,Produktion,Geschäftsführer,Name_672,0.53,12591448.79
Firma_673,FNR_5684,Österreich,Wien,9,Straße_12,Handel,Geschäftsführer,Name_673,0.27,36889192.78
Firma_674,FNR_2839,Österreich,Linz,3,Straße_12,IT,Geschäftsführer,Name_674,0.28,21084572.98
Firma_675,FNR_1391,Österreich,Linz,4,Straße_4,IT,Geschäftsführer,Name_675,0.29,80951663.61
Firma_676,FNR_1577,Österreich,Salzburg,4,Straße_20,Dienstleistung,Geschäftsführer,Name_676,0.37,52485046.49
Firma_677,FNR_5527,Österreich,Wien,4,Straße_3,Handel,Geschäftsführer,Name_677,0.4,52733339.87
Firma_678,FNR_1227,Österreich,Wien,10,Straße_12,Dienstleistung,Geschäftsführer,Name_678,0.25,38183655.83
Firma_679,FNR_9449,Österreich,Linz,6,Straße_10,Finanzen,Geschäftsführer,Name_679,0.24,19618027.4
Firma_680,FNR_7316,Österreich,Linz,9,Straße_3,Produktion,Geschäftsführer,Name_680,0.59,15013962.85
Firma_681,FNR_6388,Österreich,Linz,5,Straße_8,Dienstleistung,Geschäftsführer,Name_681,0.29,66085586.22
Firma_682,FNR_1898,Österreich,Salzburg,3,Straße_14,Dienstleistung,Geschäftsführer,Name_682,0.49,19632167.87
Firma_683,FNR_5542,Österreich,Salzburg,2,Straße_16,Finanzen,Geschäftsführer,Name_683,0.54,31047812.7
Firma_684,FNR_1325,Österreich,Linz,4,Straße_4,Produktion,Geschäftsführer,Name_684,0.48,96405366.83
Firma_685,FNR_9186,Österreich,Wien,7,Straße_14,Dienstleistung,Geschäftsführer,Name_685,0.6,20127368.45
Firma_686,FNR_4984,Österreich,Wien,1,Straße_14,Dienstleistung,Geschäftsführer,Name_686,0.39,49122689.83
Firma_687,FNR_1631,Österreich,Salzburg,5,Straße_18,Produktion,Geschäftsführer,Name_687,0.5,92024070.71
Firma_688,FNR_5137,Österreich,Linz,10,Straße_12,Dienstleistung,Geschäftsführer,Name_688,0.39,22733933.12
Firma_689,FNR_2405,Österreich,Linz,5,Straße_15,IT,Geschäftsführer,Name_689,0.39,82283903.53
Firma_690,FNR_4817,Österreich,Linz,8,Straße_2,IT,Geschäftsführer,Name_690,0.31,4166940.51
Firma_691,FNR_3678,Österreich,Salzburg,2,Straße_10,IT,Geschäftsführer,Name_691,0.47,11725808.44
Firma_692,FNR_3320,Österreich,Wien,3,Straße_8,Handel,Geschäftsführer,Name_692,0.42,2734022.75
Firma_693,FNR_1536,Österreich,Wien,9,Straße_7,Produktion,Geschäftsführer,Name_693,0.34,87862297.44
Firma_694,FNR_1058,Österreich,Salzburg,1,Straße_16,Dienstleistung,Geschäftsführer,Name_694,0.21,54115777.25
Firma_695,FNR_1716,Österreich,Wien,1,Straße_17,Finanzen,Geschäftsführer,Name_695,0.28,86178487.44
Firma_696,FNR_9241,Österreich,Wien,3,Straße_20,IT,Geschäftsführer,Name_696,0.58,45269364.27
Firma_697,FNR_2473,Österreich,Linz,2,Straße_19,Finanzen,Geschäftsführer,Name_697,0.35,56085031.36
Firma_698,FNR_6647,Österreich,Salzburg,7,Straße_15,Handel,Geschäftsführer,Name_698,0.43,27252083.21
Firma_699,FNR_3951,Österreich,Wien,1,Straße_4,IT,Geschäftsführer,Name_699,0.17,86137256.67
Firma_700,FNR_4433,Österreich,Salzburg,7,Straße_8,Handel,Geschäftsführer,Name_700,0.45,15975048.77
Firma_701,FNR_1733,Österreich,Linz,5,Straße_19,Finanzen,Geschäftsführer,Name_701,0.44,65202138.16
Firma_702,FNR_3227,Österreich,Linz,3,Straße_8,Dienstleistung,Geschäftsführer,Name_702,0.36,87787387.97
Firma_703,FNR_3175,Österreich,Wien,6,Straße_2,Finanzen,Geschäftsführer,Name_703,0.18,36712140.52
Firma_704,FNR_7415,Österreich,Salzburg,4,Straße_1,Dienstleistung,Geschäftsführer,Name_704,0.53,79152532.73
Firma_705,FNR_6684,Österreich,Wien,5,Straße_7,Handel,Geschäftsführer,Name_705,0.44,83792015.19
Firma_706,FNR_5744,Österreich,Linz,5,Straße_10,Finanzen,Geschäftsführer,Name_706,0.55,3549119.17
Firma_707,FNR_8320,Österreich,Salzburg,7,Straße_12,Produktion,Geschäftsführer,Name_707,0.16,82866842.66
Firma_708,FNR_2077,Österreich,Salzburg,10,Straße_5,Dienstleistung,Geschäftsführer,Name_708,0.17,4634170.87
Firma_709,FNR_6152,Österreich,Linz,8,Straße_5,IT,Geschäftsführer,Name_709,0.49,95534779.2
Firma_710,FNR_9716,Österreich,Linz,1,Straße_17,Finanzen,Geschäftsführer,Name_710,0.48,88549335.8
Firma_711,FNR_7699,Österreich,Salzburg,5,Straße_9,Dienstleistung,Geschäftsführer,Name_711,0.54,64286988.56
Firma_712,FNR_9509,Österreich,Wien,2,Straße_9,Produktion,Geschäftsführer,Name_712,0.56,16954670.46
Firma_713,FNR_2590,Österreich,Linz,10,Straße_8,Handel,Geschäftsführer,Name_713,0.13,29064918.93
Firma_714,FNR_5478,Österreich,Wien,8,Straße_18,Dienstleistung,Geschäftsführer,Name_714,0.15,57469298.75
Firma_715,FNR_7295,Österreich,Wien,10,Straße_17,Dienstleistung,Geschäftsführer,Name_715,0.28,68866018.96
Firma_716,FNR_9700,Österreich,Salzburg,4,Straße_11,Dienstleistung,Geschäftsführer,Name_716,0.53,2018231.62
Firma_717,FNR_3150,Österreich,Wien,6,Straße_3,Dienstleistung,Geschäftsführer,Name_717,0.27,63533495.9
Firma_718,FNR_1117,Österreich,Wien,8,Straße_20,Produktion,Geschäftsführer,Name_718,0.59,64473772.85
Firma_719,FNR_6072,Österreich,Salzburg,9,Straße_16,Handel,Geschäftsführer,Name_719,0.53,87736109.77
Firma_720,FNR_8653,Österreich,Wien,3,Straße_19,Produktion,Geschäftsführer,Name_720,0.13,97436295.23
Firma_721,FNR_7368,Österreich,Salzburg,6,Straße_11,Handel,Geschäftsführer,Name_721,0.47,47556092.72
Firma_722,FNR_3123,Österreich,Salzburg,9,Straße_10,Dienstleistung,Geschäftsführer,Name_722,0.4,32774081.56
Firma_723,FNR_4210,Österreich,Wien,3,Straße_18,IT,Geschäftsführer,Name_723,0.11,71689989.35
Firma_724,FNR_5213,Österreich,Salzburg,4,Straße_1,Produktion,Geschäftsführer,Name_724,0.5,64918227.87
Firma_725,FNR_8855,Österreich,Wien,1,Straße_5,Finanzen,Geschäftsführer,Name_725,0.45,99492827.1
Firma_726,FNR_7086,Österreich,Linz,5,Straße_8,Dienstleistung,Geschäftsführer,Name_726,0.54,38243465.22
Firma_727,FNR_8361,Österreich,Salzburg,7,Straße_2,Finanzen,Geschäftsführer,Name_727,0.2,18597666.02
Firma_728,FNR_9873,Österreich,Linz,4,Straße_15,Dienstleistung,Geschäftsführer,Name_728,0.38,64021893.34
Firma_729,FNR_4450,Österreich,Salzburg,7,Straße_4,Dienstleistung,Geschäftsführer,Name_729,0.41,22981415.32
Firma_730,FNR_6386,Österreich,Linz,7,Straße_12,Dienstleistung,Geschäftsführer,Name_730,0.22,96805051.79
Firma_731,FNR_3921,Österreich,Linz,8,Straße_19,Dienstleistung,Geschäftsführer,Name_731,0.28,33936052.16
Firma_732,FNR_7850,Österreich,Wien,6,Straße_3,IT,Geschäftsführer,Name_732,0.44,97701797.69
Firma_733,FNR_7082,Österreich,Linz,7,Straße_16,Dienstleistung,Geschäftsführer,Name_733,0.47,93450712.83
Firma_734,FNR_5478,Österreich,Salzburg,9,Straße_4,IT,Geschäftsführer,Name_734,0.53,73926416.94
Firma_735,FNR_7780,Österreich,Linz,4,Straße_12,Finanzen,Geschäftsführer,Name_735,0.56,31133190.19
Firma_736,FNR_5524,Österreich,Salzburg,6,Straße_12,IT,Geschäftsführer,Name_736,0.24,38797025.74
Firma_737,FNR_8557,Österreich,Wien,9,Straße_18,Dienstleistung,Geschäftsführer,Name_737,0.44,69729968.64
Firma_738,FNR_5183,Österreich,Linz,7,Straße_12,IT,Geschäftsführer,Name_738,0.44,38585681.12
Firma_739,FNR_4577,Österreich,Salzburg,2,Straße_10,IT,Geschäftsführer,Name_739,0.25,88944352.35
Firma_740,FNR_6847,Österreich,Wien,9,Straße_6,Handel,Geschäftsführer,Name_740,0.56,34435373.45
Firma_741,FNR_5923,Österreich,Salzburg,1,Straße_9,Produktion,Geschäftsführer,Name_741,0.22,49142579.08
Firma_742,FNR_1260,Österreich,Wien,2,Straße_17,Produktion,Geschäftsführer,Name_742,0.25,26015648.98
Firma_743,FNR_2197,Österreich,Linz,3,Straße_15,Handel,Geschäftsführer,Name_743,0.2,56424181.44
Firma_744,FNR_4945,Österreich,Wien,8,Straße_3,Dienstleistung,Geschäftsführer,Name_744,0.52,50314338.08
Firma_745,FNR_8440,Österreich,Salzburg,8,Straße_16,Dienstleistung,Geschäftsführer,Name_745,0.16,58184015.46
Firma_746,FNR_4154,Österreich,Salzburg,5,Straße_19,Handel,Geschäftsführer,Name_746,0.37,40845311.0
Firma_747,FNR_4978,Österreich,Salzburg,7,Straße_19,Handel,Geschäftsführer,Name_747,0.24,94944335.9
Firma_748,FNR_5937,Österreich,Salzburg,6,Straße_20,IT,Geschäftsführer,Name_748,0.32,29089277.58
Firma_749,FNR_5752,Österreich,Linz,9,Straße_5,Finanzen,Geschäftsführer,Name_749,0.41,14951831.38
Firma_750,FNR_6925,Österreich,Wien,4,Straße_19,IT,Geschäftsführer,Name_750,0.2,72926049.97
Firma_751,FNR_2289,Österreich,Linz,6,Straße_5,IT,Geschäftsführer,Name_751,0.29,67408230.23
Firma_752,FNR_4497,Österreich,Linz,9,Straße_12,Produktion,Geschäftsführer,Name_752,0.16,67258538.3
Firma_753,FNR_7676,Österreich,Salzburg,2,Straße_8,Dienstleistung,Geschäftsführer,Name_753,0.48,74190428.79
Firma_754,FNR_3005,Österreich,Salzburg,2,Straße_7,Handel,Geschäftsführer,Name_754,0.28,88587276.23
Firma_755,FNR_8214,Österreich,Salzburg,1,Straße_17,Dienstleistung,Geschäftsführer,Name_755,0.15,68825531.7
Firma_756,FNR_4539,Österreich,Linz,6,Straße_12,IT,Geschäftsführer,Name_756,0.46,54728318.49
Firma_757,FNR_2648,Österreich,Wien,5,Straße_18,Handel,Geschäftsführer,Name_757,0.54,40303169.26
Firma_758,FNR_6899,Österreich,Salzburg,9,Straße_7,Produktion,Geschäftsführer,Name_758,0.32,88338874.51
Firma_759,FNR_6805,Österreich,Salzburg,7,Straße_2,IT,Geschäftsführer,Name_759,0.1,76072587.67
Firma_760,FNR_9255,Österreich,Linz,3,Straße_17,Handel,Geschäftsführer,Name_760,0.34,22432697.71
Firma_761,FNR_8440,Österreich,Salzburg,2,Straße_13,Dienstleistung,Geschäftsführer,Name_761,0.24,95577153.5
Firma_762,FNR_3248,Österreich,Salzburg,9,Straße_17,Handel,Geschäftsführer,Name_762,0.25,23219557.06
Firma_763,FNR_7239,Österreich,Linz,5,Straße_8,IT,Geschäftsführer,Name_763,0.13,78876742.96
Firma_764,FNR_6459,Österreich,Wien,7,Straße_6,Finanzen,Geschäftsführer,Name_764,0.3,26011514.19
Firma_765,FNR_3805,Österreich,Salzburg,3,Straße_12,IT,Geschäftsführer,Name_765,0.32,83922275.95
Firma_766,FNR_5154,Österreich,Wien,8,Straße_20,Handel,Geschäftsführer,Name_766,0.12,39879891.34
Firma_767,FNR_4980,Österreich,Linz,3,Straße_5,Handel,Geschäftsführer,Name_767,0.51,61481623.15
Firma_768,FNR_5333,Österreich,Linz,2,Straße_3,Dienstleistung,Geschäftsführer,Name_768,0.37,77723181.02
Firma_769,FNR_1072,Österreich,Salzburg,4,Straße_7,Finanzen,Geschäftsführer,Name_769,0.38,76814798.53
Firma_770,FNR_6543,Österreich,Linz,9,Straße_19,Handel,Geschäftsführer,Name_770,0.57,38853252.27
Firma_771,FNR_2029,Österreich,Linz,3,Straße_6,Produktion,Geschäftsführer,Name_771,0.35,40841640.73
Firma_772,FNR_3271,Österreich,Salzburg,7,Straße_16,IT,Geschäftsführer,Name_772,0.41,51217823.14
Firma_773,FNR_7396,Österreich,Salzburg,7,Straße_12,Dienstleistung,Geschäftsführer,Name_773,0.22,84887631.07
Firma_774,FNR_9544,Österreich,Wien,2,Straße_6,Finanzen,Geschäftsführer,Name_774,0.31,90524698.21
Firma_775,FNR_5786,Österreich,Wien,5,Straße_17,Dienstleistung,Geschäftsführer,Name_775,0.18,86471178.44
Firma_776,FNR_5683,Österreich,Wien,7,Straße_18,Produktion,Geschäftsführer,Name_776,0.21,37659516.17
Firma_777,FNR_2266,Österreich,Salzburg,7,Straße_15,IT,Geschäftsführer,Name_777,0.29,63044890.75
Firma_778,FNR_3513,Österreich,Salzburg,10,Straße_14,Dienstleistung,Geschäftsführer,Name_778,0.59,35170744.31
Firma_779,FNR_6625,Österreich,Salzburg,3,Straße_15,IT,Geschäftsführer,Name_779,0.37,85403944.82
Firma_780,FNR_6661,Österreich,Wien,4,Straße_19,IT,Geschäftsführer,Name_780,0.52,20551003.98
Firma_781,FNR_9921,Österreich,Linz,1,Straße_7,Handel,Geschäftsführer,Name_781,0.29,12390193.02
Firma_782,FNR_3000,Österreich,Salzburg,8,Straße_5,Finanzen,Geschäftsführer,Name_782,0.47,86897784.49
Firma_783,FNR_5149,Österreich,Salzburg,2,Straße_3,IT,Geschäftsführer,Name_783,0.37,49915542.03
Firma_784,FNR_4850,Österreich,Salzburg,7,Straße_20,Produktion,Geschäftsführer,Name_784,0.26,16665155.11
Firma_785,FNR_6046,Österreich,Linz,6,Straße_20,Dienstleistung,Geschäftsführer,Name_785,0.54,98473289.08
Firma_786,FNR_9753,Österreich,Salzburg,1,Straße_4,Finanzen,Geschäftsführer,Name_786,0.36,30347317.72
Firma_787,FNR_7199,Österreich,Salzburg,4,Straße_20,Dienstleistung,Geschäftsführer,Name_787,0.57,99992848.94
Firma_788,FNR_4192,Österreich,Salzburg,7,Straße_6,IT,Geschäftsführer,Name_788,0.49,59403083.56
Firma_789,FNR_4124,Österreich,Linz,8,Straße_8,IT,Geschäftsführer,Name_789,0.25,46088837.39
Firma_790,FNR_3654,Österreich,Wien,8,Straße_10,Finanzen,Geschäftsführer,Name_790,0.54,70131019.52
Firma_791,FNR_9511,Österreich,Linz,4,Straße_14,Finanzen,Geschäftsführer,Name_791,0.39,60100969.02
Firma_792,FNR_9651,Österreich,Linz,9,Straße_6,Produktion,Geschäftsführer,Name_792,0.39,88398402.31
Firma_793,FNR_7185,Österreich,Salzburg,2,Straße_1,Handel,Geschäftsführer,Name_793,0.21,11295954.49
Firma_794,FNR_8500,Österreich,Linz,9,Straße_20,IT,Geschäftsführer,Name_794,0.28,76910592.07
Firma_795,FNR_5510,Österreich,Linz,2,Straße_4,Dienstleistung,Geschäftsführer,Name_795,0.38,5488432.45
Firma_796,FNR_8454,Österreich,Salzburg,4,Straße_11,Dienstleistung,Geschäftsführer,Name_796,0.57,74130265.88
Firma_797,FNR_6425,Österreich,Linz,5,Straße_14,IT,Geschäftsführer,Name_797,0.24,4940212.07
Firma_798,FNR_3174,Österreich,Salzburg,6,Straße_8,Produktion,Geschäftsführer,Name_798,0.29,51450291.79
Firma_799,FNR_9912,Österreich,Salzburg,1,Straße_20,Produktion,Geschäftsführer,Name_799,0.25,16472478.04
