Firmenname,FNR,Staat,Ort,PLZ,Straße,Gewerbezweig,Funktion,Name,Dummy_Eigenkapitalquote,Dummy_Bilanzsumme
Firma_800,FNR_6644,Österreich,Wien,9,Straße_12,IT,Geschäftsführer,Name_800,0.35,50085258.0
Firma_801,FNR_9167,Österreich,Wien,7,Straße_10,Produktion,Geschäftsführer,Name_801,0.16,64041923.18
Firma_802,FNR_5381,Österreich,Wien,6,Straße_5,Handel,Geschäftsführer,Name_802,0.27,86231560.72
Firma_803,FNR_4486,Österreich,Salzburg,6,Straße_18,Handel,Geschäftsführer,Name_803,0.24,54108949.3
Firma_804,FNR_3188,Österreich,Salzburg,4,Straße_11,Produktion,Geschäftsführer,Name_804,0.4,74814826.29
Firma_805,FNR_9400,Österreich,Linz,4,Straße_15,IT,Geschäftsführer,Name_805,0.41,99243768.03
Firma_806,FNR_1481,Österreich,Wien,9,Straße_4,IT,Geschäftsführer,Name_806,0.3,71495899.4
Firma_807,FNR_7765,Österreich,Salzburg,6,Straße_16,Finanzen,Geschäftsführer,Name_807,0.53,97217608.08
Firma_808,FNR_4730,Österreich,Linz,9,Straße_15,Dienstleistung,Geschäftsführer,Name_808,0.25,58781194.45
Firma_809,FNR_7368,Österreich,Wien,5,Straße_20,Finanzen,Geschäftsführer,Name_809,0.54,97125206.98
Firma_810,FNR_9249,Österreich,Salzburg,8,Straße_9,Produktion,Geschäftsführer,Name_810,0.13,44555836.75
Firma_811,FNR_7924,Österreich,Wien,10,Straße_1,Finanzen,Geschäftsführer,Name_811,0.57,47372059.3
Firma_812,FNR_4847,Österreich,Linz,4,Straße_3,Produktion,Geschäftsführer,Name_812,0.31,81179869.97
Firma_813,FNR_2405,Österreich,Linz,10,Straße_4,Produktion,Geschäftsführer,Name_813,0.16,93837449.52
Firma_814,FNR_3414,Österreich,Linz,10,Straße_14,Produktion,Geschäftsführer,Name_814,0.4,71836322.68
Firma_815,FNR_8202,Österreich,Salzburg,5,Straße_11,IT,Geschäftsführer,Name_815,0.49,65663401.2
Firma_816,FNR_6373,Österreich,Wien,7,Straße_14,Handel,Geschäftsführer,Name_816,0.4,69980841.03
Firma_817,FNR_3887,Österreich,Salzburg,5,Straße_20,Handel,Geschäftsführer,Name_817,0.55,18554239.0
Firma_818,FNR_5881,Österreich,Linz,10,Straße_9,IT,Geschäftsführer,Name_818,0.41,79626881.0
Firma_819,FNR_4955,Österreich,Wien,8,Straße_4,Handel,Geschäftsführer,Name_819,0.25,87221526.9
Firma_820,FNR_9626,Österreich,Linz,9,Straße_8,Finanzen,Geschäftsführer,Name_820,0.25,17702029.86
Firma_821,FNR_1651,Österreich,Salzburg,3,Straße_5,Finanzen,Geschäftsführer,Name_821,0.42,8597751.14
Firma_822,FNR_2324,Österreich,Wien,3,Straße_6,Dienstleistung,Geschäftsführer,Name_822,0.37,33472506.74
Firma_823,FNR_5875,Österreich,Linz,10,Straße_18,Finanzen,Geschäftsführer,Name_823,0.4,13555951.73
Firma_824,FNR_2714,Österreich,Linz,10,Straße_16,Finanzen,Geschäftsführer,Name_824,0.23,25085313.02
Firma_825,FNR_8045,Österreich,Wien,5,Straße_11,Produktion,Geschäftsführer,Name_825,0.44,63478540.96
Firma_826,FNR_8489,Österreich,Wien,10,Straße_13,Dienstleistung,Geschäftsführer,Name_826,0.4,10467096.39
Firma_827,FNR_6369,Österreich,Wien,8,Straße_19,Finanzen,Geschäftsführer,Name_827,0.14,41404383.92
Firma_828,FNR_8291,Österreich,Salzburg,7,Straße_15,Produktion,Geschäftsführer,Name_828,0.4,5682675.04
Firma_829,FNR_7913,Österreich,Salzburg,9,Straße_10,Dienstleistung,Geschäftsführer,Name_829,0.36,24303999.52
Firma_830,FNR_2017,Österreich,Salzburg,9,Straße_1,Produktion,Geschäftsführer,Name_830,0.6,42751583.54
Firma_831,FNR_3156,Österreich,Salzburg,5,Straße_4,Finanzen,Geschäftsführer,Name_831,0.35,66877219.26
Firma_832,FNR_1868,Österreich,Salzburg,1,Straße_17,Dienstleistung,Geschäftsführer,Name_832,0.36,93442887.84
Firma_833,FNR_9358,Österreich,Salzburg,8,Straße_6,IT,Geschäftsführer,Name_833,0.38,53954823.72
Firma_834,FNR_2600,Österreich,Salzburg,9,Straße_3,Produktion,Geschäftsführer,Name_834,0.45,45246737.47
Firma_835,FNR_1167,Österreich,Wien,4,Straße_2,IT,Geschäftsführer,Name_835,0.39,51381546.66
Firma_836,FNR_2049,Österreich,Linz,2,Straße_10,IT,Geschäftsführer,Name_836,0.54,44589503.42
Firma_837,FNR_7382,Österreich,Wien,1,Straße_8,Handel,Geschäftsführer,Name_837,0.44,31352067.65
Firma_838,FNR_7906,Österreich,Linz,2,Straße_3,IT,Geschäftsführer,Name_838,0.29,10346968.77
Firma_839,FNR_6233,Österreich,Wien,3,Straße_11,IT,Geschäftsführer,Name_839,0.42,37620606.69
Firma_840,FNR_2443,Österreich,Wien,4,Straße_20,IT,Geschäftsführer,Name_840,0.2,44830545.31
Firma_841,FNR_7351,Österreich,Wien,3,Straße_14,Finanzen,Geschäftsführer,Name_841,0.54,85576444.87
Firma_842,FNR_2495,Österreich,Wien,8,Straße_13,Handel,Geschäftsführer,Name_842,0.35,93284065.78
Firma_843,FNR_6191,Österreich,Linz,9,Straße_15,Handel,Geschäftsführer,Name_843,0.27,71080430.48
Firma_844,FNR_1486,Österreich,Linz,8,Straße_7,Finanzen,Geschäftsführer,Name_844,0.14,83886236.39
Firma_845,FNR_8892,Österreich,Wien,9,Straße_4,Produktion,Geschäftsführer,Name_845,0.13,18183990.4
Firma_846,FNR_9215,Österreich,Salzburg,2,Straße_5,Handel,Geschäftsführer,Name_846,0.32,60546961.02
Firma_847,FNR_7518,Österreich,Linz,10,Straße_20,Finanzen,Geschäftsführer,Name_847,0.44,56109684.96
Firma_848,FNR_4185,Österreich,Salzburg,9,Straße_1,Produktion,Geschäftsführer,Name_848,0.57,70746401.82
Firma_849,FNR_8408,Österreich,Wien,2,Straße_3,Produktion,Geschäftsführer,Name_849,0.42,73655337.79
Firma_850,FNR_1959,Österreich,Salzburg,3,Straße_5,Handel,Geschäftsführer,Name_850,0.29,83046203.94
Firma_851,FNR_5339,Österreich,Wien,6,Straße_8,IT,Geschäftsführer,Name_851,0.15,20388607.91
Firma_852,FNR_2918,Österreich,Salzburg,3,Straße_1,Produktion,Geschäftsführer,Name_852,0.39,11731748.4
Firma_853,FNR_2037,Österreich,Linz,1,Straße_10,IT,Geschäftsführer,Name_853,0.43,59433549.21
Firma_854,FNR_8369,Österreich,Linz,9,Straße_12,Dienstleistung,Geschäftsführer,Name_854,0.48,93558496.44
Firma_855,FNR_6098,Österreich,Salzburg,10,Straße_18,Finanzen,Geschäftsführer,Name_855,0.35,74663202.95
Firma_856,FNR_6835,Österreich,Linz,3,Straße_16,IT,Geschäftsführer,Name_856,0.49,60534409.78
Firma_857,FNR_3189,Österreich,Salzburg,3,Straße_2,Dienstleistung,Geschäftsführer,Name_857,0.41,5939536.08
Firma_858,FNR_2274,Österreich,Linz,1,Straße_14,Finanzen,Geschäftsführer,Name_858,0.57,24373310.57
Firma_859,FNR_5205,Österreich,Wien,5,Straße_14,Handel,Geschäftsführer,Name_859,0.36,56040742.12
Firma_860,FNR_1033,Österreich,Linz,7,Straße_2,Handel,Geschäftsführer,Name_860,0.14,35940411.18
Firma_861,FNR_6275,Österreich,Linz,2,Straße_2,Produktion,Geschäftsführer,Name_861,0.32,3370478.53
Firma_862,FNR_4026,Österreich,Salzburg,6,Straße_13,IT,Geschäftsführer,Name_862,0.21,82666473.54
Firma_863,FNR_7789,Österreich,Salzburg,6,Straße_13,Produktion,Geschäftsführer,Name_863,0.2,7607109.29
Firma_864,FNR_4582,Österreich,Salzburg,8,Straße_4,Finanzen,Geschäftsführer,Name_864,0.57,15155951.63
Firma_865,FNR_5293,Österreich,Linz,10,Straße_8,IT,Geschäftsführer,Name_865,0.34,79118709.03
Firma_866,FNR_6488,Österreich,Wien,6,Straße_5,Handel,Geschäftsführer,Name_866,0.33,78108706.47
Firma_867,FNR_1699,Österreich,Salzburg,4,Straße_17,Handel,Geschäftsführer,Name_867,0.31,67910220.01
Firma_868,FNR_2030,Österreich,Salzburg,10,Straße_19,Dienstleistung,Geschäftsführer,Name_868,0.25,15870847.65
Firma_869,FNR_2674,Österreich,Wien,9,Straße_14,Finanzen,Geschäftsführer,Name_869,0.52,70153245.36
Firma_870,FNR_3130,Österreich,Wien,5,Straße_6,IT,Geschäftsführer,Name_870,0.44,89319783.93
Firma_871,FNR_1360,Österreich,Salzburg,5,Straße_20,Handel,Geschäftsführer,Name_871,0.56,38386160.94
Firma_872,FNR_3803,Österreich,Wien,3,Straße_8,Finanzen,Geschäftsführer,Name_872,0.55,10097703.66
Firma_873,FNR_3683,Österreich,Wien,8,Straße_14,Finanzen,Geschäftsführer,Name_873,0.24,94894379.79
Firma_874,FNR_4387,Österreich,Wien,3,Straße_7,Handel,Geschäftsführer,Name_874,0.59,78667594.86
Firma_875,FNR_5898,Österreich,Linz,7,Straße_13,Handel,Geschäftsführer,Name_875,0.57,70323604.73
Firma_876,FNR_7131,Österreich,Linz,1,Straße_3,Handel,Geschäftsführer,Name_876,0.26,76361130.11
Firma_877,FNR_6686,Österreich,Salzburg,2,Straße_10,Dienstleistung,Geschäftsführer,Name_877,0.39,72656589.33
Firma_878,FNR_6167,Österreich,Wien,2,Straße_13,IT,Geschäftsführer,Name_878,0.1,28461707.31
Firma_879,FNR_3495,Österreich,Salzburg,9,Straße_18,Handel,Geschäftsführer,Name_879,0.22,90282959.4
Firma_880,FNR_2231,Österreich,Wien,3,Straße_11,Finanzen,Geschäftsführer,Name_880,0.42,77466669.37
Firma_881,FNR_1380,Österreich,Wien,10,Straße_8,Dienstleistung,Geschäftsführer,Name_881,0.54,85016621.38
Firma_882,FNR_9093,Österreich,Wien,8,Straße_13,Produktion,Geschäftsführer,Name_882,0.49,53997426.75
Firma_883,FNR_1979,Österreich,Wien,8,Straße_13,IT,Geschäftsführer,Name_883,0.55,49357190.43
Firma_884,FNR_6717,Österreich,Linz,3,Straße_7,Finanzen,Geschäftsführer,Name_884,0.48,64943482.5
Firma_885,FNR_7316,Österreich,Linz,4,Straße_9,Handel,Geschäftsführer,Name_885,0.27,6403639.38
Firma_886,FNR_1452,Österreich,Wien,5,Straße_17,Produktion,Geschäftsführer,Name_886,0.57,26494682.61
Firma_887,FNR_5365,Österreich,Linz,9,Straße_11,Finanzen,Geschäftsführer,Name_887,0.45,11626974.19
Firma_888,FNR_6746,Österreich,Salzburg,1,Straße_7,Dienstleistung,Geschäftsführer,Name_888,0.26,23338396.1
Firma_889,FNR_4838,Österreich,Salzburg,5,Straße_5,Finanzen,Geschäftsführer,Name_889,0.26,39495982.89
Firma_890,FNR_9187,Österreich,Linz,4,Straße_19,Dienstleistung,Geschäftsführer,Name_890,0.51,99066394.41
Firma_891,FNR_7185,Österreich,Salzburg,1,Straße_7,Produktion,Geschäftsführer,Name_891,0.25,88907981.93
Firma_892,FNR_9745,Österreich,Linz,7,Straße_14,Produktion,Geschäftsführer,Name_892,0.42,55114699.34
Firma_893,FNR_9874,Österreich,Linz,5,Straße_9,Dienstleistung,Geschäftsführer,Name_893,0.21,17482153.88
Firma_894,FNR_1650,Österreich,Wien,10,Straße_17,Handel,Geschäftsführer,Name_894,0.56,87379409.21
Firma_895,FNR_4670,Österreich,Linz,9,Straße_6,Finanzen,Geschäftsführer,Name_895,0.2,9981308.64
Firma_896,FNR_7909,Österreich,Salzburg,5,Straße_9,Handel,Geschäftsführer,Name_896,0.54,98321163.41
Firma_897,FNR_8766,Österreich,Salzburg,10,Straße_7,Finanzen,Geschäftsführer,Name_897,0.59,91489854.23
Firma_898,FNR_1553,Österreich,Linz,7,Straße_12,Dienstleistung,Geschäftsführer,Name_898,0.36,10896208.8
Firma_899,FNR_5173,Österreich,Salzburg,10,Straße_11,Dienstleistung,Geschäftsführer,Name_899,0.12,83309062.11
Firma_900,FNR_1592,Österreich,Wien,7,Straße_14,Produktion,Geschäftsführer,Name_900,0.28,42611407.37
Firma_901,FNR_1836,Österreich,Linz,8,Straße_17,Produktion,Geschäftsführer,Name_901,0.57,17040893.75
Firma_902,FNR_9190,Österreich,Wien,7,Straße_7,Produktion,Geschäftsführer,Name_902,0.3,5194764.49
Firma_903,FNR_2393,Österreich,Wien,8,Straße_5,Finanzen,Geschäftsführer,Name_903,0.46,1204075.13
Firma_904,FNR_5551,Österreich,Salzburg,6,Straße_16,Dienstleistung,Geschäftsführer,Name_904,0.23,7581630.28
Firma_905,FNR_2384,Österreich,Wien,4,Straße_2,IT,Geschäftsführer,Name_905,0.44,64594106.99
Firma_906,FNR_3614,Österreich,Salzburg,1,Straße_6,Dienstleistung,Geschäftsführer,Name_906,0.41,49593299.7
Firma_907,FNR_8795,Österreich,Wien,9,Straße_2,Produktion,Geschäftsführer,Name_907,0.18,13096099.06
Firma_908,FNR_5179,Österreich,Linz,7,Straße_10,Dienstleistung,Geschäftsführer,Name_908,0.46,37363080.16
Firma_909,FNR_8451,Österreich,Linz,2,Straße_17,Produktion,Geschäftsführer,Name_909,0.2,98966246.02
Firma_910,FNR_7588,Österreich,Salzburg,1,Straße_3,Handel,Geschäftsführer,Name_910,0.43,76448487.29
Firma_911,FNR_2210,Österreich,Wien,4,Straße_4,Handel,Geschäftsführer,Name_911,0.45,52828262.77
Firma_912,FNR_3530,Österreich,Linz,10,Straße_6,IT,Geschäftsführer,Name_912,0.27,91738048.98
Firma_913,FNR_8012,Österreich,Wien,10,Straße_9,IT,Geschäftsführer,Name_913,0.31,37326674.66
Firma_914,FNR_5941,Österreich,Salzburg,2,Straße_8,Dienstleistung,Geschäftsführer,Name_914,0.37,82688724.01
Firma_915,FNR_9615,Österreich,Salzburg,2,Straße_2,Finanzen,Geschäftsführer,Name_915,0.53,98221779.82
Firma_916,FNR_4624,Österreich,Wien,10,Straße_10,Handel,Geschäftsführer,Name_916,0.58,67391706.97
Firma_917,FNR_6160,Österreich,Linz,9,Straße_9,Finanzen,Geschäftsführer,Name_917,0.2,63932097.58
Firma_918,FNR_7570,Österreich,Linz,6,Straße_10,Produktion,Geschäftsführer,Name_918,0.23,57932975.8
Firma_919,FNR_7068,Österreich,Salzburg,10,Straße_2,IT,Geschäftsführer,Name_919,0.17,82402170.59
Firma_920,FNR_1715,Österreich,Wien,8,Straße_17,Handel,Geschäftsführer,Name_920,0.23,29396671.2
Firma_921,FNR_6394,Österreich,Wien,4,Straße_1,IT,Geschäftsführer,Name_921,0.54,11894751.34
Firma_922,FNR_6560,Österreich,Salzburg,8,Straße_19,Handel,Geschäftsführer,Name_922,0.42,52751720.46
Firma_923,FNR_1983,Österreich,Salzburg,9,Straße_16,IT,Geschäftsführer,Name_923,0.26,81837023.65
Firma_924,FNR_9857,Österreich,Wien,6,Straße_18,Finanzen,Geschäftsführer,Name_924,0.17,87636766.88
Firma_925,FNR_3371,Österreich,Linz,3,Straße_3,Dienstleistung,Geschäftsführer,Name_925,0.16,92085110.77
Firma_926,FNR_2386,Österreich,Wien,4,Straße_13,Finanzen,Geschäftsführer,Name_926,0.51,75398557.28
Firma_927,FNR_8514,Österreich,Salzburg,5,Straße_18,IT,Geschäftsführer,Name_927,0.25,73018926.14
Firma_928,FNR_4525,Österreich,Wien,10,Straße_5,Produktion,Geschäftsführer,Name_928,0.16,98469560.25
Firma_929,FNR_9614,Österreich,Linz,9,Straße_7,Dienstleistung,Geschäftsführer,Name_929,0.57,86206481.0
Firma_930,FNR_7125,Österreich,Linz,7,Straße_14,IT,Geschäftsführer,Name_930,0.54,84643638.73
Firma_931,FNR_9077,Österreich,Salzburg,4,Straße_14,Produktion,Geschäftsführer,Name_931,0.18,95239718.18
Firma_932,FNR_5300,Österreich,Linz,8,Straße_11,IT,Geschäftsführer,Name_932,0.54,9561252.24
Firma_933,FNR_2834,Österreich,Salzburg,8,Straße_5,Dienstleistung,Geschäftsführer,Name_933,0.35,65291236.01
Firma_934,FNR_5365,Österreich,Linz,6,Straße_18,Produktion,Geschäftsführer,Name_934,0.53,29141886.99
Firma_935,FNR_7159,Österreich,Linz,7,Straße_2,Produktion,Geschäftsführer,Name_935,0.49,30259977.02
Firma_936,FNR_5637,Österreich,Wien,9,Straße_15,Finanzen,Geschäftsführer,Name_936,0.43,35044670.82
Firma_937,FNR_8244,Österreich,Salzburg,8,Straße_15,Dienstleistung,Geschäftsführer,Name_937,0.21,35381548.01
Firma_938,FNR_1304,Österreich,Linz,5,Straße_20,Dienstleistung,Geschäftsführer,Name_938,0.3,83737115.13
Firma_939,FNR_8502,Österreich,Linz,6,Straße_14,Produktion,Geschäftsführer,Name_939,0.42,70284161.97
Firma_940,FNR_9166,Österreich,Wien,7,Straße_8,Produktion,Geschäftsführer,Name_940,0.58,2908692.75
Firma_941,FNR_2263,Österreich,Linz,1,Straße_5,Dienstleistung,Geschäftsführer,Name_941,0.1,75719263.11
Firma_942,FNR_6722,Österreich,Linz,2,Straße_4,IT,Geschäftsführer,Name_942,0.59,19937268.49
Firma_943,FNR_2485,Österreich,Linz,7,Straße_18,Dienstleistung,Geschäftsführer,Name_943,0.15,30245943.17
Firma_944,FNR_7309,Österreich,Wien,5,Straße_16,Produktion,Geschäftsführer,Name_944,0.47,87032894.97
Firma_945,FNR_2213,Österreich,Salzburg,7,Straße_4,Produktion,Geschäftsführer,Name_945,0.27,26954659.7
Firma_946,FNR_2981,Österreich,Linz,8,Straße_4,IT,Geschäftsführer,Name_946,0.41,49131719.62
Firma_947,FNR_1560,Österreich,Wien,1,Straße_9,Dienstleistung,Geschäftsführer,Name_947,0.44,29965610.94
Firma_948,FNR_6826,Österreich,Linz,7,Straße_16,Dienstleistung,Geschäftsführer,Name_948,0.39,69698698.19
Firma_949,FNR_2631,Österreich,Salzburg,8,Straße_10,Dienstleistung,Geschäftsführer,Name_949,0.31,2553512.04
Firma_950,FNR_4095,Österreich,Wien,8,Straße_16,Handel,Geschäftsführer,Name_950,0.29,44508183.65
Firma_951,FNR_1811,Österreich,Salzburg,10,Straße_5,Dienstleistung,Geschäftsführer,Name_951,0.27,47684897.94
Firma_952,FNR_5565,Österreich,Linz,5,Straße_20,Produktion,Geschäftsführer,Name_952,0.27,67949689.84
Firma_953,FNR_8992,Österreich,Linz,7,Straße_9,Dienstleistung,Geschäftsführer,Name_953,0.48,2910030.57
Firma_954,FNR_3413,Österreich,Linz,1,Straße_4,IT,Geschäftsführer,Name_954,0.2,58034710.39
Firma_955,FNR_1392,Österreich,Linz,4,Straße_2,IT,Geschäftsführer,Name_955,0.36,35987504.17
Firma_956,FNR_1612,Österreich,Salzburg,2,Straße_3,Dienstleistung,Geschäftsführer,Name_956,0.14,33503054.99
Firma_957,FNR_1345,Österreich,Salzburg,3,Straße_18,Handel,Geschäftsführer,Name_957,0.56,84844408.91
Firma_958,FNR_6294,Österreich,Wien,8,Straße_10,Handel,Geschäftsführer,Name_958,0.2,20416704.75
Firma_959,FNR_4752,Österreich,Wien,1,Straße_20,Finanzen,Geschäftsführer,Name_959,0.2,18873435.78
Firma_960,FNR_3392,Österreich,Linz,5,Straße_2,Produktion,Geschäftsführer,Name_960,0.18,22223242.41
Firma_961,FNR_4540,Österreich,Salzburg,6,Straße_19,Handel,Geschäftsführer,Name_961,0.15,66062443.64
Firma_962,FNR_5931,Österreich,Linz,3,Straße_16,Handel,Geschäftsführer,Name_962,0.25,8372313.44
Firma_963,FNR_5292,Österreich,Wien,7,Straße_12,Handel,Geschäftsführer,Name_963,0.48,42847401.49
Firma_964,FNR_8700,Österreich,Salzburg,5,Straße_18,IT,Geschäftsführer,Name_964,0.4,49297235.28
Firma_965,FNR_2848,Österreich,Linz,3,Straße_5,Handel,Geschäftsführer,Name_965,0.6,32689618.2
Firma_966,FNR_6725,Österreich,Salzburg,6,Straße_7,IT,Geschäftsführer,Name_966,0.25,82659559.27
Firma_967,FNR_6045,Österreich,Linz,3,Straße_7,IT,Geschäftsführer,Name_967,0.46,90541464.9
Firma_968,FNR_2968,Österreich,Wien,5,Straße_5,Finanzen,Geschäftsführer,Name_968,0.22,27886354.13
Firma_969,FNR_3057,Österreich,Wien,7,Straße_13,Handel,Geschäftsführer,Name_969,0.56,44670523.91
Firma_970,FNR_1324,Österreich,Linz,9,Straße_18,Finanzen,Geschäftsführer,Name_970,0.36,60523949.3
Firma_971,FNR_7206,Österreich,Wien,6,Straße_20,Handel,Geschäftsführer,Name_971,0.47,56220334.61
Firma_972,FNR_4217,Österreich,Wien,6,Straße_13,Finanzen,Geschäftsführer,Name_972,0.2,49452141.94
Firma_973,FNR_7921,Österreich,Linz,9,Straße_16,Dienstleistung,Geschäftsführer,Name_973,0.4,8855747.08
Firma_974,FNR_6772,Österreich,Salzburg,3,Straße_2,Dienstleistung,Geschäftsführer,Name_974,0.42,30070877.95
Firma_975,FNR_6327,Österreich,Linz,6,Straße_3,Dienstleistung,Geschäftsführer,Name_975,0.3,12311039.88
Firma_976,FNR_7558,Österreich,Linz,3,Straße_5,Dienstleistung,Geschäftsführer,Name_976,0.28,62693757.09
Firma_977,FNR_3489,Österreich,Salzburg,2,Straße_20,IT,Geschäftsführer,Name_977,0.11,35099081.69
Firma_978,FNR_8702,Österreich,Wien,3,Straße_7,Finanzen,Geschäftsführer,Name_978,0.41,47462224.28
Firma_979,FNR_2325,Österreich,Salzburg,7,Straße_19,IT,Geschäftsführer,Name_979,0.16,67317120.85
Firma_980,FNR_4538,Österreich,Wien,5,Straße_1,Handel,Geschäftsführer,Name_980,0.44,81605360.23
Firma_981,FNR_5896,Österreich,Linz,3,Straße_16,Handel,Geschäftsführer,Name_981,0.11,12198986.22
Firma_982,FNR_1465,Österreich,Salzburg,4,Straße_19,IT,Geschäftsführer,Name_982,0.39,79131324.06
Firma_983,FNR_2471,Österreich,Wien,2,Straße_16,Handel,Geschäftsführer,Name_983,0.47,2369459.95
Firma_984,FNR_6176,Österreich,Salzburg,9,Straße_19,Dienstleistung,Geschäftsführer,Name_984,0.34,81612512.75
Firma_985,FNR_2487,Österreich,Salzburg,5,Straße_15,Dienstleistung,Geschäftsführer,Name_985,0.55,39261147.22
Firma_986,FNR_1765,Österreich,Wien,6,Straße_13,IT,Geschäftsführer,Name_986,0.24,3022557.09
Firma_987,FNR_1112,Österreich,Linz,6,Straße_5,Dienstleistung,Geschäftsführer,Name_987,0.3,63262367.0
Firma_988,FNR_6794,Österreich,Linz,2,Straße_14,Produktion,Geschäftsführer,Name_988,0.16,54493470.53
Firma_989,FNR_8972,Österreich,Linz,4,Straße_18,Dienstleistung,Geschäftsführer,Name_989,0.12,4254881.57
Firma_990,FNR_7287,Österreich,Salzburg,4,Straße_4,Handel,Geschäftsführer,Name_990,0.48,55396442.92
Firma_991,FNR_8271,Österreich,Linz,6,Straße_1,Produktion,Geschäftsführer,Name_991,0.26,21367303.56
Firma_992,FNR_5311,Österreich,Salzburg,6,Straße_2,IT,Geschäftsführer,Name_992,0.22,94570934.03
Firma_993,FNR_9349,Österreich,Salzburg,7,Straße_15,Handel,Geschäftsführer,Name_993,0.15,24937068.91
Firma_994,FNR_8477,Österreich,Salzburg,10,Straße_19,IT,Geschäftsführer,Name_994,0.22,68491238.77
Firma_995,FNR_4551,Österreich,Salzburg,8,Straße_8,Finanzen,Geschäftsführer,Name_995,0.25,87426461.84
Firma_996,FNR_3034,Österreich,Wien,4,Straße_14,Produktion,Geschäftsführer,Name_996,0.51,56385279.4
Firma_997,FNR_9439,Österreich,Linz,5,Straße_12,IT,Geschäftsführer,Name_997,0.34,67421267.36
Firma_998,FNR_6712,Österreich,Salzburg,6,Straße_8,Handel,Geschäftsführer,Name_998,0.44,50479277.53
Firma_999,FNR_1513,Österreich,Linz,3,Straße_6,IT,Geschäftsführer,Name_999,0.28,55464236.4
Firma_1000,FNR_7453,Österreich,Wien,5,Straße_10,Handel,Geschäftsführer,Name_1000,0.51,32633055.49
